exp,sal
23.2,628.65
23.1,654.2499999999999
25.2,688.4499999999999
26.2,719.4499999999999
21.7,749.35
22.7,773.8499999999999
29.2,808.05
28.2,837.9499999999999
29.2,871.0499999999998
26.7,897.75
27.7,923.3499999999999
32.2,958.65
34.1,983.1499999999999
30.7,1020.5499999999998
31.7,1048.3500000000001
32.7,1080.35
39.2,1110.25
34.7,1136.95
35.7,1166.85
40.2,1196.75
43.2,1222.35
43.1,1252.25
43.2,1289.65
44.2,1317.45
45.2,1341.95
48.2,1379.35
49.2,1409.25
50.2,1439.1499999999999
45.7,1461.55
51.1,1491.45
51.2,1525.6499999999999
52.2,1551.25
53.2,1586.55
54.2,1611.05
57.2,1645.25
57.1,1675.1499999999999
59.2,1700.75
59.1,1738.1499999999999
61.2,1768.05
